store_id,region,store_type,store_size_sqft,opening_year
S001,West,Supermarket,40158,2015
S002,Central,Supermarket,8265,2007
S003,East,Warehouse,49191,2009
S004,West,Online,18023,2007
S005,Central,Express,4433,2020
S006,West,Supermarket,19568,2016
S007,South,Express,8396,2016
S008,North,Supermarket,43434,2015
S009,South,Online,4747,2020
S010,East,Online,3267,2020
S011,North,Warehouse,5556,2007
S012,Central,Supermarket,16502,2006
S013,West,Supermarket,45323,2018
S014,South,Express,13016,2014
S015,Central,Express,25483,2011
S016,West,Supermarket,19159,2019
S017,East,Express,37920,2008
S018,South,Online,25939,2006
S019,South,Online,42757,2017
S020,South,Express,7675,2006
S021,South,Express,35763,2018
S022,West,Supermarket,26253,2012
S023,Central,Online,26300,2006
S024,Central,Online,14185,2013
S025,West,Online,10571,2017
S026,North,Supermarket,42774,2013
S027,North,Online,4695,2012
S028,East,Warehouse,41504,2012
S029,East,Warehouse,14666,2009
S030,South,Warehouse,40952,2016
S031,North,Online,15067,2006
S032,North,Online,37222,2018
S033,Central,Warehouse,21115,2012
S034,East,Warehouse,7056,2007
S035,Central,Warehouse,15773,2007
S036,North,Supermarket,35270,2019
S037,East,Supermarket,2206,2019
S038,South,Express,25419,2017
S039,East,Warehouse,43523,2017
S040,West,Express,16820,2011
S041,Central,Warehouse,35827,2017
S042,East,Warehouse,24299,2006
S043,South,Supermarket,44557,2013
S044,Central,Express,31467,2016
S045,West,Online,27939,2018
S046,East,Online,28105,2011
S047,West,Supermarket,46262,2018
S048,North,Supermarket,3306,2018
S049,North,Online,11474,2011
S050,East,Supermarket,5748,2005
